year,portfolio,ISIN,name,country,weight,ci,cf_per_weight
2014,mv,NZAIAE0002S6,AUCKLAND INTL.AIRPORT,NZ,0.01543193884318714,6.026549166155391,0.5535405075871679
2014,mv,AU000000SIG5,SIGMA HEALTHCARE,AU,0.015416285621221751,1.7246307012130027,7.829862891920538
2014,mv,BMG8063F1068,SHANGRI-LA ASIA,HK,0.014559099225427839,73.02068597973776,29.170181327686816
2014,mv,JP3738600000,NITERRA,JP,0.012560806704161986,20.75724404526741,13.837746243451557
2014,mv,JP3164800009,NOK,JP,0.011797471659843838,7.8477522363801375,15.862583222370173
2014,mv,JP3357200009,SHIMADZU,JP,0.010511356761041108,1.1406837508957681,1.2366813147122562
2014,mv,JP3526600006,CHUBU ELEC.POWER,JP,0.009263015300688647,2032.752493813691,6217.260859598983
2014,mv,JP3522200009,CHUGOKU ELEC.POWER,JP,0.009180430922174606,3404.147672539395,8594.58543210445
2014,mv,JP3573000001,TOKYO GAS,JP,0.006147428712125619,140.66394790048506,225.23029797968425
2014,mv,HK0293001514,CATHAY PACIFIC AIRWAYS,HK,0.005849513535497758,1286.9095693625366,2041.7494164607117
2014,mv,HK0019000162,SWIRE PACIFIC 'A',HK,0.0020698444663703485,2575.9583332641487,1746.0008471610895
2014,mv,HK0823032773,LINK REAL ESTATE INVESTMENT TRUST,HK,0.0017181454259575985,0.0,0.0
2014,mv,HK0003000038,HONG KONG AND CHINA GAS,HK,0.001411231830429646,199.2912378927137,36.848867799477105
2014,mv_50,JP3982100004,LAWSON DEAD - DELIST.24/07/24,JP,0.15483460659007073,1.356427662025806,0.8796098321433791
2014,mv_50,HK0006000050,POWER ASSETS HOLDINGS,HK,0.14413286779212103,6805.780051772541,559.110664599122
2014,mv_50,HK0002007356,CLP HOLDINGS,HK,0.11282955742344206,2840.791553196561,2005.7279541679757
2014,mv_50,JP3260800002,KINTETSU GROUP HDG.,JP,0.0724746560704397,3.2001016676661247,5.555454399237686
2014,mv_50,JP3371200001,SHIN-ETSU CHEMICAL,JP,0.05489323982890685,110.64048421659419,49.78322025484031
2014,mv_50,JP3414750004,SEIKO EPSON,JP,0.053946484306537604,11.174492014876122,17.896247149077336
2014,mv_50,JP3500610005,RESONA HOLDINGS,JP,0.052628653336200946,4.177315372896484,2.615059268740609
2014,mv_50,JP3977400005,RINNAI,JP,0.03799561234465355,10.919120264353769,7.237688660812375
2014,mv_50,JP3734800000,NIDEC,JP,0.030480692364898872,2.1114607110975583,1.064610438773252
2014,mv_50,JP3357200009,SHIMADZU,JP,0.025263295868495933,1.1406837508957681,1.2366813147122562
2014,mv_50,JP3814800003,SUBARU,JP,0.02355580416699365,8.412557960612403,8.78227839540729
2014,mv_50,JP3738600000,NITERRA,JP,0.0224432776817383,20.75724404526741,13.837746243451557
2014,mv_50,JP3429800000,ANA HOLDINGS,JP,0.02159150896109781,613.9647844565877,1281.5763930383905
2014,mv_50,JP3596200000,TOTO,JP,0.02152539766413386,32.298685868976804,30.505904810616784
2014,mv_50,AU000000SBM8,ST BARBARA,AU,0.020096912211013798,181.6192337859201,692.8222618401675
2014,mv_50,HK0823032773,LINK REAL ESTATE INVESTMENT TRUST,HK,0.019718359060278454,0.0,0.0
2014,mv_50,BMG8063F1068,SHANGRI-LA ASIA,HK,0.019083683307063365,73.02068597973776,29.170181327686816
2014,mv_50,JP3246400000,KYUSHU ELEC.POWER,JP,0.018935739694171214,64.98201386468064,207.13329404077513
2014,mv_50,JP3119600009,AJINOMOTO,JP,0.018502704860890166,126.85651243070227,145.4886058494811
2014,mv_50,JP3164800009,NOK,JP,0.01788211592579764,7.8477522363801375,15.862583222370173
2014,mv_50,JP3463000004,TAKEDA PHARMACEUTICAL,JP,0.017258756775975874,10.521626176064498,4.637540624120238
2014,mv_50,AU000000SIG5,SIGMA HEALTHCARE,AU,0.016984454356326298,1.7246307012130027,7.829862891920538
2014,mv_50,NZAIAE0002S6,AUCKLAND INTL.AIRPORT,NZ,0.012077527901449772,6.026549166155391,0.5535405075871679
2014,mv_50,HK0003000038,HONG KONG AND CHINA GAS,HK,0.006316907223492747,199.2912378927137,36.848867799477105
2014,mv_50,JP3573000001,TOKYO GAS,JP,0.002239500259544112,140.66394790048506,225.23029797968425
2014,mv_50,JP3358800005,SHIMIZU,JP,0.0011186454472745192,15.101444128400429,52.46826415970508
2014,mv_50,JP3633400001,TOYOTA MOTOR,JP,0.0008653731931964464,11.358912964361844,14.101496934334566
2014,mv_50,HK0066009694,MTR,HK,0.0003236653837947533,11.939304523475919,2.9033622319987398
2015,mv,HK0002007356,CLP HOLDINGS,HK,0.22151868537207045,3213.992485417491,1700.9586210515922
2015,mv,JP3982100004,LAWSON DEAD - DELIST.24/07/24,JP,0.1486745190821174,1.4974399913197576,0.9237651455838726
2015,mv,HK0006000050,POWER ASSETS HOLDINGS,HK,0.08287042569261946,32598.88814506505,398.1548013425282
2015,mv,JP3260800002,KINTETSU GROUP HDG.,JP,0.07227809230777087,3.439972835742871,5.399900594515589
2015,mv,JP3977400005,RINNAI,JP,0.0521777975813035,11.655944995909364,8.392356796808206
2015,mv,JP3371200001,SHIN-ETSU CHEMICAL,JP,0.04860236999599234,134.30238220120114,48.46093638403318
2015,mv,JP3414750004,SEIKO EPSON,JP,0.04597123523858738,12.74259832801774,15.693292480102981
2015,mv,JP3814800003,SUBARU,JP,0.03954865525900169,7.943844242879426,6.567281802062126
2015,mv,JP3734800000,NIDEC,JP,0.03172129515709662,2.0733482460949513,0.8676254212349899
2015,mv,JP3573000001,TOKYO GAS,JP,0.03016950310711217,159.86830633947196,204.55417228686514
2015,mv,JP3429800000,ANA HOLDINGS,JP,0.02957719747652483,713.3827928632372,1061.5333745094738
2015,mv,JP3357200009,SHIMADZU,JP,0.028203944221231212,1.5066475171767235,1.308194201429202
2015,mv,BMG988031446,YUE YUEN INDL.HDG.,HK,0.022938211346894485,15.319554300771504,19.841878967769873
2015,mv,JP3358800005,SHIMIZU,JP,0.01727377025216772,16.561617702938467,40.859677413403105
2015,mv,JP3111200006,ASAHI KASEI,JP,0.014725885839035259,290.7275042936948,343.120688340426
2015,mv,BMG8063F1068,SHANGRI-LA ASIA,HK,0.01451449885484911,71.87319208004416,32.107447105501365
2015,mv,JP3738600000,NITERRA,JP,0.013445421017535254,24.736436507128815,11.337473183632829
2015,mv,JP3119600009,AJINOMOTO,JP,0.013073580956428915,139.66832158244264,99.29023503525019
2015,mv,HK0823032773,LINK REAL ESTATE INVESTMENT TRUST,HK,0.012581026467107851,0.0,0.0
2015,mv,JP3596200000,TOTO,JP,0.009609387621613306,36.44212351450396,40.75436083577423
2015,mv,JP3902900004,MITSUBISHI UFJ FINL.GP.,JP,0.008682221961741328,0.2622179472524686,0.1581956244417073
2015,mv,AU000000SBM8,ST BARBARA,AU,0.007622979053120343,224.72396857113463,974.5215451450041
2015,mv,JP3621000003,TORAY INDS.,JP,0.006456366653939756,188.19347925227166,224.00070141102404
2015,mv,JP3522200009,CHUGOKU ELEC.POWER,JP,0.006381244404262779,3721.0733434700187,7972.264981238875
2015,mv,AU000000SIG5,SIGMA HEALTHCARE,AU,0.005969719088922676,1.8336209208940704,6.446164672765658
2015,mv,JP3156400008,USHIO,JP,0.0042583757228393205,2.236445566156158,1.8028910582083062
2015,mv,JP3243600008,CANON MARKETING JAPAN,JP,0.003885239691992097,1.50969055966843,3.015782238499
2015,mv,JP3350800003,SHIKOKU ELECTRIC POWER,JP,0.0037524302585270645,1659.1999716678765,3276.8654002182243
2015,mv,JP3116000005,ASAHI GROUP HOLDINGS,JP,0.0016229841446170057,23.704105533425125,22.606087974431034
2015,mv,HK0066009694,MTR,HK,0.0010727888101327993,10.193645672537144,2.0652851678601634
2015,mv,HK0003000038,HONG KONG AND CHINA GAS,HK,0.0007851275840453388,220.22477641544694,37.16708965960244
2015,mv,JP3190000004,OBAYASHI,JP,3.501977879952797e-05,10.692467669363158,34.93532037550541
2015,mv_50,JP3982100004,LAWSON DEAD - DELIST.24/07/24,JP,0.15722015021023014,1.4974399913197576,0.9237651455838726
2015,mv_50,HK0006000050,POWER ASSETS HOLDINGS,HK,0.11138315802723589,32598.88814506505,398.1548013425282
2015,mv_50,HK0002007356,CLP HOLDINGS,HK,0.10871424914641596,3213.992485417491,1700.9586210515922
2015,mv_50,JP3260800002,KINTETSU GROUP HDG.,JP,0.0882951939507978,3.439972835742871,5.399900594515589
2015,mv_50,JP3977400005,RINNAI,JP,0.0631650171279066,11.655944995909364,8.392356796808206
2015,mv_50,JP3357200009,SHIMADZU,JP,0.05410618413273511,1.5066475171767235,1.308194201429202
2015,mv_50,JP3414750004,SEIKO EPSON,JP,0.04987570144624617,12.74259832801774,15.693292480102981
2015,mv_50,JP3371200001,SHIN-ETSU CHEMICAL,JP,0.041740875836269474,134.30238220120114,48.46093638403318
2015,mv_50,JP3814800003,SUBARU,JP,0.041359876493430356,7.943844242879426,6.567281802062126
2015,mv_50,HK0823032773,LINK REAL ESTATE INVESTMENT TRUST,HK,0.04102291407112398,0.0,0.0
2015,mv_50,JP3573000001,TOKYO GAS,JP,0.03815744456325641,159.86830633947196,204.55417228686514
2015,mv_50,JP3358800005,SHIMIZU,JP,0.02772813774326846,16.561617702938467,40.859677413403105
2015,mv_50,BMG988031446,YUE YUEN INDL.HDG.,HK,0.02681742511947933,15.319554300771504,19.841878967769873
2015,mv_50,BMG8063F1068,SHANGRI-LA ASIA,HK,0.024758437565140984,71.87319208004416,32.107447105501365
2015,mv_50,JP3734800000,NIDEC,JP,0.01908283998277529,2.0733482460949513,0.8676254212349899
2015,mv_50,JP3738600000,NITERRA,JP,0.018173478549502936,24.736436507128815,11.337473183632829
2015,mv_50,JP3119600009,AJINOMOTO,JP,0.01627530009010113,139.66832158244264,99.29023503525019
2015,mv_50,JP3902900004,MITSUBISHI UFJ FINL.GP.,JP,0.012483057214118734,0.2622179472524686,0.1581956244417073
2015,mv_50,JP3621000003,TORAY INDS.,JP,0.009917679149648103,188.19347925227166,224.00070141102404
2015,mv_50,JP3116000005,ASAHI GROUP HOLDINGS,JP,0.00970792093695239,23.704105533425125,22.606087974431034
2015,mv_50,JP3429800000,ANA HOLDINGS,JP,0.009417724518883173,713.3827928632372,1061.5333745094738
2015,mv_50,AU000000SBM8,ST BARBARA,AU,0.008100487948554155,224.72396857113463,974.5215451450041
2015,mv_50,AU000000SIG5,SIGMA HEALTHCARE,AU,0.007392198519654287,1.8336209208940704,6.446164672765658
