year,portfolio,kind,ISIN,weight_vw,weight_p
2017,mv_50,excluded_vs_vw,JP3633400001,0.04360365263139412,0.0
2017,mv_50,excluded_vs_vw,AU000000CBA7,0.025349876551335564,0.0
2017,mv_50,excluded_vs_vw,AU000000WBC1,0.01927372537909049,0.0
2017,mv_50,excluded_vs_vw,JP3496400007,0.01621550599524771,0.0
2017,mv_50,excluded_vs_vw,AU000000BHP4,0.015578208244999048,0.0
2017,mv_50,excluded_vs_vw,AU000000ANZ3,0.015478887628251404,0.0
2017,mv_50,excluded_vs_vw,JP3726800000,0.015025672623578892,0.0
2017,mv_50,excluded_vs_vw,AU000000NAB4,0.014561471579715915,0.0
2017,mv_50,excluded_vs_vw,JP3854600008,0.012863577120014966,0.0
2017,mv_50,excluded_vs_vw,JP3890350006,0.012783543988064703,0.0
2017,mv_50,overweight_vs_vw,HK0002007356,0.00576649066223468,0.1533793192205778
2017,mv_50,overweight_vs_vw,JP3982100004,0.0017071842282720437,0.11292294281607536
2017,mv_50,overweight_vs_vw,JP3711200000,0.000993168784101888,0.10716871171956383
2017,mv_50,overweight_vs_vw,JP3260800002,0.001695913140850777,0.06227966255280651
2017,mv_50,overweight_vs_vw,JP3735400008,0.021165380205449447,0.07760844452960021
2017,mv_50,overweight_vs_vw,JP3814800003,0.0069855788609353535,0.057342789830909784
2017,mv_50,overweight_vs_vw,JP3573000001,0.0023379048410640574,0.04617412857186901
2017,mv_50,overweight_vs_vw,HK0823032773,0.003525081656680224,0.03853335628185797
2017,mv_50,overweight_vs_vw,JP3198900007,0.004649136644399844,0.03957480447154426
2017,mv_50,overweight_vs_vw,BMG988031446,0.001367902066867198,0.035581782065670045
2017,vw_50,excluded_vs_vw,IE00BKVD2N49,0.0031221309355263073,0.0
2017,vw_50,excluded_vs_vw,JP3388200002,0.0029237700773400103,0.0
2017,vw_50,excluded_vs_vw,JP3526600006,0.002346414231691805,0.0
2017,vw_50,excluded_vs_vw,JP3180400008,0.001850126570176205,0.0
2017,vw_50,excluded_vs_vw,JP3982100004,0.0017071842282720437,0.0
2017,vw_50,excluded_vs_vw,JP3657400002,0.0015029518438233827,0.0
2017,vw_50,excluded_vs_vw,JP3605400005,0.0014527015790702354,0.0
2017,vw_50,excluded_vs_vw,JP3585800000,0.0014327575487576459,0.0
2017,vw_50,excluded_vs_vw,JP3942600002,0.0013774091263027565,0.0
2017,vw_50,excluded_vs_vw,SG1J26887955,0.0013364556395034277,0.0
2017,vw_50,overweight_vs_vw,AU000000BWP3,0.00033647840831497837,0.04506528633594817
2017,vw_50,overweight_vs_vw,JP3711200000,0.000993168784101888,0.02238849924044717
2017,vw_50,overweight_vs_vw,JP3819400007,0.0007891209800649767,0.019922698019521644
2017,vw_50,overweight_vs_vw,JP3765400001,0.0005217200385016046,0.01531053052446763
2017,vw_50,overweight_vs_vw,JP3165600002,0.0005599328566555882,0.012455742658011502
2017,vw_50,overweight_vs_vw,JP3638600001,0.0006138677202610028,0.011275676985754112
2017,vw_50,overweight_vs_vw,JP3830000000,0.0012216326046297276,0.011414006147859925
2017,vw_50,overweight_vs_vw,JP3629000005,0.0015814592668005761,0.011723614783452034
2017,vw_50,overweight_vs_vw,JP3626800001,0.0017169366161029656,0.011697158007592542
2017,vw_50,overweight_vs_vw,HK0823032773,0.003525081656680224,0.012601913855153772
2017,vw_nz,excluded_vs_vw,JP3304200003,0.005604436070101257,0.0
2017,vw_nz,excluded_vs_vw,IE00BKVD2N49,0.0031221309355263073,0.0
2017,vw_nz,excluded_vs_vw,JP3201200007,0.002752470109392749,0.0
2017,vw_nz,excluded_vs_vw,JP3486800000,0.002543221343374134,0.0
2017,vw_nz,excluded_vs_vw,JP3526600006,0.002346414231691805,0.0
2017,vw_nz,excluded_vs_vw,JP3401400001,0.0020780086119378967,0.0
2017,vw_nz,excluded_vs_vw,JP3180400008,0.001850126570176205,0.0
2017,vw_nz,excluded_vs_vw,AU000000LLC3,0.0015132392812022876,0.0
2017,vw_nz,excluded_vs_vw,JP3657400002,0.0015029518438233827,0.0
2017,vw_nz,excluded_vs_vw,JP3585800000,0.0014327575487576459,0.0
2017,vw_nz,overweight_vs_vw,AU000000BWP3,0.00033647840831497837,0.05040678345902436
2017,vw_nz,overweight_vs_vw,JP3711200000,0.000993168784101888,0.02341816110527625
2017,vw_nz,overweight_vs_vw,JP3819400007,0.0007891209800649767,0.01807161548309111
2017,vw_nz,overweight_vs_vw,JP3765400001,0.0005217200385016046,0.013340841006381002
2017,vw_nz,overweight_vs_vw,JP3629000005,0.0015814592668005761,0.013531127049493438
2017,vw_nz,overweight_vs_vw,JP3898400001,0.008682732662528397,0.01897715540409385
2017,vw_nz,overweight_vs_vw,JP3165600002,0.0005599328566555882,0.010483193550513536
2017,vw_nz,overweight_vs_vw,JP3830000000,0.0012216326046297276,0.010761066132466324
2017,vw_nz,overweight_vs_vw,JP3638600001,0.0006138677202610028,0.010114229508027985
2017,vw_nz,overweight_vs_vw,JP3626800001,0.0017169366161029656,0.011031650856752917
2018,mv,excluded_vs_vw,JP3633400001,0.04114626638357326,0.0
2018,mv,excluded_vs_vw,AU000000CBA7,0.020523640062630515,0.0
2018,mv,excluded_vs_vw,JP3735400008,0.018230280447832006,0.0
2018,mv,excluded_vs_vw,JP3436100006,0.016299886874281785,0.0
2018,mv,excluded_vs_vw,AU000000WBC1,0.015640571698528973,0.0
2018,mv,excluded_vs_vw,AU000000BHP4,0.014341873303667511,0.0
2018,mv,excluded_vs_vw,AU000000ANZ3,0.012399522381401549,0.0
2018,mv,excluded_vs_vw,JP3496400007,0.01197436206444876,0.0
2018,mv,excluded_vs_vw,JP3726800000,0.011961782298405575,0.0
2018,mv,excluded_vs_vw,JP3890350006,0.011776119407752573,0.0
2018,mv,overweight_vs_vw,HK0002007356,0.004710855893641838,0.37683778608405555
2018,mv,overweight_vs_vw,JP3982100004,0.0012355896585087257,0.13185138704001184
2018,mv,overweight_vs_vw,JP3711200000,0.0008899691652448187,0.06087838131809487
2018,mv,overweight_vs_vw,JP3400900001,0.0003609983993744432,0.046534920427345805
2018,mv,overweight_vs_vw,JP3786200000,0.0010957355879929493,0.04225670223619844
2018,mv,overweight_vs_vw,BMG988031446,0.0013387868164526438,0.03815241761240867
2018,mv,overweight_vs_vw,MU0117U00026,0.0006840439439410069,0.036971086871634314
2018,mv,overweight_vs_vw,JP3657400002,0.0014278271744210937,0.03069082299622545
2018,mv,overweight_vs_vw,JP3814800003,0.004639781675714457,0.03220672652607866
2018,mv,overweight_vs_vw,JP3573000001,0.0020803249639041303,0.02917291795039392
2018,mv_50,excluded_vs_vw,JP3633400001,0.04114626638357326,0.0
2018,mv_50,excluded_vs_vw,AU000000CBA7,0.020523640062630515,0.0
2018,mv_50,excluded_vs_vw,JP3436100006,0.016299886874281785,0.0
2018,mv_50,excluded_vs_vw,AU000000WBC1,0.015640571698528973,0.0
2018,mv_50,excluded_vs_vw,AU000000BHP4,0.014341873303667511,0.0
2018,mv_50,excluded_vs_vw,AU000000ANZ3,0.012399522381401549,0.0
2018,mv_50,excluded_vs_vw,JP3496400007,0.01197436206444876,0.0
2018,mv_50,excluded_vs_vw,JP3726800000,0.011961782298405575,0.0
2018,mv_50,excluded_vs_vw,JP3890350006,0.011776119407752573,0.0
2018,mv_50,excluded_vs_vw,JP3854600008,0.011651666971867147,0.0
2018,mv_50,overweight_vs_vw,HK0002007356,0.004710855893641838,0.26848091970627497
2018,mv_50,overweight_vs_vw,JP3982100004,0.0012355896585087257,0.11870035406254814
2018,mv_50,overweight_vs_vw,JP3711200000,0.0008899691652448187,0.07631832369284607
2018,mv_50,overweight_vs_vw,JP3786200000,0.0010957355879929493,0.044267963402733056
2018,mv_50,overweight_vs_vw,JP3326410002,0.000523724937720621,0.038227881130814184
2018,mv_50,overweight_vs_vw,BMG988031446,0.0013387868164526438,0.038748619826115285
2018,mv_50,overweight_vs_vw,HK0823032773,0.003466583422151769,0.040541116685934214
2018,mv_50,overweight_vs_vw,JP3902900004,0.01943098735694269,0.05505430313922471
2018,mv_50,overweight_vs_vw,JP3657400002,0.0014278271744210937,0.03627665434698028
2018,mv_50,overweight_vs_vw,JP3814800003,0.004639781675714457,0.039410253187711596
2018,vw_50,excluded_vs_vw,JP3165700000,0.003019472399099831,0.0
2018,vw_50,excluded_vs_vw,JP3386030005,0.002706126343325124,0.0
2018,vw_50,excluded_vs_vw,AU000000IAG3,0.0025324043739510683,0.0
2018,vw_50,excluded_vs_vw,JP3551520004,0.002334424556243596,0.0
2018,vw_50,excluded_vs_vw,AU000000RHC8,0.0020153927820671896,0.0
2018,vw_50,excluded_vs_vw,JP3526600006,0.0017484779637571503,0.0
2018,vw_50,excluded_vs_vw,JP3414750004,0.0015767053835493915,0.0
2018,vw_50,excluded_vs_vw,JP3180400008,0.0015540409965850554,0.0
2018,vw_50,excluded_vs_vw,JP3688370000,0.001270685964585093,0.0
2018,vw_50,excluded_vs_vw,JP3174410005,0.0012680612252394608,0.0
2018,vw_50,overweight_vs_vw,AU000000BWP3,0.0002746612673940888,0.061961492117512604
2018,vw_50,overweight_vs_vw,JP3720800006,0.0016380527336235908,0.02500341251083318
2018,vw_50,overweight_vs_vw,JP3769000005,0.0005839880769663745,0.023052260258017935
2018,vw_50,overweight_vs_vw,JP3819400007,0.0007072248825289966,0.019124984989243865
2018,vw_50,overweight_vs_vw,JP3711200000,0.0008899691652448187,0.019278491520236928
2018,vw_50,overweight_vs_vw,JP3389900006,0.00033262639075934777,0.011459434391191289
2018,vw_50,overweight_vs_vw,JP3765400001,0.0006235946270782475,0.01122539056278494
2018,vw_50,overweight_vs_vw,JP3955000009,0.0010296188054360396,0.011020637366076069
2018,vw_50,overweight_vs_vw,JP3592200004,0.0034503385124326266,0.01262320906516185
2018,vw_50,overweight_vs_vw,AU000000BEN6,0.0008308741992822397,0.009942100979989038
2018,vw_nz,excluded_vs_vw,JP3788600009,0.007062854156714188,0.0
2018,vw_nz,excluded_vs_vw,JP3111200006,0.003317750844792345,0.0
2018,vw_nz,excluded_vs_vw,JP3165700000,0.003019472399099831,0.0
2018,vw_nz,excluded_vs_vw,JP3386030005,0.002706126343325124,0.0
2018,vw_nz,excluded_vs_vw,AU000000SUN6,0.00259410582655173,0.0
2018,vw_nz,excluded_vs_vw,JP3551520004,0.002334424556243596,0.0
2018,vw_nz,excluded_vs_vw,JP3526600006,0.0017484779637571503,0.0
2018,vw_nz,excluded_vs_vw,JP3414750004,0.0015767053835493915,0.0
2018,vw_nz,excluded_vs_vw,AU000000COH5,0.0014609594891651244,0.0
2018,vw_nz,excluded_vs_vw,JP3357200009,0.0014109306430424306,0.0
2018,vw_nz,overweight_vs_vw,AU000000BWP3,0.0002746612673940888,0.06955985244282062
2018,vw_nz,overweight_vs_vw,JP3711200000,0.0008899691652448187,0.022680970119900976
2018,vw_nz,overweight_vs_vw,JP3769000005,0.0005839880769663745,0.021597277134172067
2018,vw_nz,overweight_vs_vw,JP3720800006,0.0016380527336235908,0.022270109434999567
2018,vw_nz,overweight_vs_vw,JP3819400007,0.0007072248825289966,0.01822223301899918
2018,vw_nz,overweight_vs_vw,JP3787000003,0.0016806965342717173,0.0147132863952333
2018,vw_nz,overweight_vs_vw,JP3955000009,0.0010296188054360396,0.01365657163488073
2018,vw_nz,overweight_vs_vw,JP3765400001,0.0006235946270782475,0.01266769422734939
2018,vw_nz,overweight_vs_vw,AU000000BEN6,0.0008308741992822397,0.011608087135582503
2018,vw_nz,overweight_vs_vw,JP3667600005,0.0010053536560196037,0.011166426812157832
2019,mv,excluded_vs_vw,JP3633400001,0.039417783834975635,0.0
2019,mv,excluded_vs_vw,JP3436100006,0.016882538239683716,0.0
2019,mv,excluded_vs_vw,JP3735400008,0.016607936854979667,0.0
2019,mv,excluded_vs_vw,AU000000BHP4,0.014856456871726278,0.0
2019,mv,excluded_vs_vw,AU000000CSL8,0.012690715174470216,0.0
2019,mv,excluded_vs_vw,JP3435000009,0.01268549359670871,0.0
2019,mv,excluded_vs_vw,JP3463000004,0.012499599472226744,0.0
2019,mv,excluded_vs_vw,JP3496400007,0.012409548102443995,0.0
2019,mv,excluded_vs_vw,AU000000WBC1,0.012210433260732425,0.0
2019,mv,excluded_vs_vw,JP3854600008,0.010669982449284448,0.0
2019,mv,overweight_vs_vw,JP3814000000,0.004329809710081345,0.0984699966271259
2019,mv,overweight_vs_vw,JP3027670003,0.0018069716556617878,0.08434813698165702
2019,mv,overweight_vs_vw,JP3421800008,0.003834563906005732,0.08559993377153287
2019,mv,overweight_vs_vw,JP3228600007,0.002721287790218543,0.07932891877502357
2019,mv,overweight_vs_vw,HK0002007356,0.005781849084534027,0.07743376253212024
2019,mv,overweight_vs_vw,MU0117U00026,0.00048151484141455847,0.04894769612862992
2019,mv,overweight_vs_vw,JP3486800000,0.0020640420397445096,0.0484059262551238
2019,mv,overweight_vs_vw,JP3802300008,0.00978328111514016,0.0507640254745759
2019,mv,overweight_vs_vw,BMG8403G1033,0.00016528775353646293,0.040697571882935074
2019,mv,overweight_vs_vw,JP3592200004,0.003632586130783858,0.04015111189893297
2019,mv_50,excluded_vs_vw,JP3633400001,0.039417783834975635,0.0
2019,mv_50,excluded_vs_vw,JP3436100006,0.016882538239683716,0.0
2019,mv_50,excluded_vs_vw,JP3735400008,0.016607936854979667,0.0
2019,mv_50,excluded_vs_vw,AU000000BHP4,0.014856456871726278,0.0
2019,mv_50,excluded_vs_vw,AU000000CSL8,0.012690715174470216,0.0
2019,mv_50,excluded_vs_vw,JP3435000009,0.01268549359670871,0.0
2019,mv_50,excluded_vs_vw,JP3463000004,0.012499599472226744,0.0
2019,mv_50,excluded_vs_vw,JP3496400007,0.012409548102443995,0.0
2019,mv_50,excluded_vs_vw,AU000000WBC1,0.012210433260732425,0.0
2019,mv_50,excluded_vs_vw,JP3854600008,0.010669982449284448,0.0
2019,mv_50,overweight_vs_vw,JP3814000000,0.004329809710081345,0.11905041521314252
2019,mv_50,overweight_vs_vw,JP3027670003,0.0018069716556617878,0.1054198535897144
2019,mv_50,overweight_vs_vw,JP3486800000,0.0020640420397445096,0.0700345880908732
2019,mv_50,overweight_vs_vw,JP3228600007,0.002721287790218543,0.06481324281706728
2019,mv_50,overweight_vs_vw,JP3421800008,0.003834563906005732,0.064058251000769
2019,mv_50,overweight_vs_vw,AU000000CBA7,0.017794064900189175,0.07003117789780715
2019,mv_50,overweight_vs_vw,JP3802300008,0.00978328111514016,0.05918005094745534
2019,mv_50,overweight_vs_vw,JP3194000000,0.00022006269987189604,0.04732685922579136
2019,mv_50,overweight_vs_vw,JP3326410002,0.0006863356962388949,0.04370413629369999
2019,mv_50,overweight_vs_vw,JP3778630008,0.001906080378200426,0.039187372071693746
2019,vw_50,excluded_vs_vw,AU000000CSL8,0.012690715174470216,0.0
2019,vw_50,excluded_vs_vw,HK0016000132,0.009529494567413914,0.0
2019,vw_50,excluded_vs_vw,JP3898400001,0.008979370576682107,0.0
2019,vw_50,excluded_vs_vw,JP3566800003,0.008875322201873268,0.0
2019,vw_50,excluded_vs_vw,AU000000TLS2,0.005278244785258435,0.0
2019,vw_50,excluded_vs_vw,HK0012000102,0.004949894901254197,0.0
2019,vw_50,excluded_vs_vw,JP3304200003,0.004703313336682516,0.0
2019,vw_50,excluded_vs_vw,AU000000TCL6,0.004700309440426561,0.0
2019,vw_50,excluded_vs_vw,JP3571400005,0.004619853464302125,0.0
2019,vw_50,excluded_vs_vw,JP3258000003,0.004348512091265142,0.0
2019,vw_50,overweight_vs_vw,AU000000BWP3,0.00033877517101019573,0.24409033994198853
2019,vw_50,overweight_vs_vw,HK0363006039,0.0004560859562551026,0.03731444504011632
2019,vw_50,overweight_vs_vw,JP3826800009,9.859847710719049e-05,0.03429233559128542
2019,vw_50,overweight_vs_vw,JP3820000002,0.0008861891033220573,0.031434355366512276
2019,vw_50,overweight_vs_vw,AU000000BEN6,0.0007570592867409356,0.02861009229544535
2019,vw_50,overweight_vs_vw,JP3358000002,0.0025835056406014354,0.029804816673727797
2019,vw_50,overweight_vs_vw,AU000000GWA4,0.00010877360487438375,0.026964010177939413
2019,vw_50,overweight_vs_vw,JP3493400000,0.0005985099495248344,0.020154849886849468
2019,vw_50,overweight_vs_vw,JP3899600005,0.004861950031093106,0.021946344929537676
2019,vw_50,overweight_vs_vw,KYG210961051,0.0023702270210379296,0.019252213709399252
2019,vw_nz,excluded_vs_vw,JP3854600008,0.010669982449284448,0.0
2019,vw_nz,excluded_vs_vw,JP3783600004,0.007014056064445736,0.0
2019,vw_nz,excluded_vs_vw,JP3910660004,0.006917435036559254,0.0
2019,vw_nz,excluded_vs_vw,JP3519400000,0.006806860682243924,0.0
2019,vw_nz,excluded_vs_vw,AU000000TLS2,0.005278244785258435,0.0
2019,vw_nz,excluded_vs_vw,JP3351600006,0.004830644389213476,0.0
2019,vw_nz,excluded_vs_vw,AU000000TCL6,0.004700309440426561,0.0
2019,vw_nz,excluded_vs_vw,JP3546800008,0.004331850691807136,0.0
2019,vw_nz,excluded_vs_vw,JP3266400005,0.0038202810047067676,0.0
2019,vw_nz,excluded_vs_vw,JP3634600005,0.0032471701594796315,0.0
2019,vw_nz,overweight_vs_vw,AU000000BWP3,0.00033877517101019573,0.24751786565772715
2019,vw_nz,overweight_vs_vw,HK0363006039,0.0004560859562551026,0.03357076681365087
2019,vw_nz,overweight_vs_vw,JP3826800009,9.859847710719049e-05,0.02964984340686942
2019,vw_nz,overweight_vs_vw,JP3820000002,0.0008861891033220573,0.02712280115565272
2019,vw_nz,overweight_vs_vw,JP3358000002,0.0025835056406014354,0.02780782946976639
2019,vw_nz,overweight_vs_vw,AU000000BEN6,0.0007570592867409356,0.025543622240615783
2019,vw_nz,overweight_vs_vw,AU000000GWA4,0.00010877360487438375,0.022234434436069168
2019,vw_nz,overweight_vs_vw,JP3899600005,0.004861950031093106,0.024966557228507585
2019,vw_nz,overweight_vs_vw,JP3493400000,0.0005985099495248344,0.018118817116526534
2019,vw_nz,overweight_vs_vw,HK0014000126,0.0010975200545266135,0.018039187185770834
2020,mv,excluded_vs_vw,JP3633400001,0.04153248298163231,0.0
2020,mv,excluded_vs_vw,AU000000CBA7,0.01829384485352421,0.0
2020,mv,excluded_vs_vw,JP3735400008,0.01825212947236366,0.0
2020,mv,excluded_vs_vw,AU000000CSL8,0.017275666081933316,0.0
2020,mv,excluded_vs_vw,JP3435000009,0.016467011629186578,0.0
2020,mv,excluded_vs_vw,JP3436100006,0.015798484859094634,0.0
2020,mv,excluded_vs_vw,AU000000BHP4,0.01377213265479526,0.0
2020,mv,excluded_vs_vw,JP3496400007,0.013051965484841123,0.0
2020,mv,excluded_vs_vw,JP3463000004,0.01108835429447874,0.0
2020,mv,excluded_vs_vw,AU000000WBC1,0.010952049122245365,0.0
2020,mv,overweight_vs_vw,JP3522200009,0.0009517612839248072,0.23977721252575218
2020,mv,overweight_vs_vw,HK0002007356,0.004767616083088102,0.12282453226140089
2020,mv,overweight_vs_vw,JP3326410002,0.000434165260801854,0.0657043620712531
2020,mv,overweight_vs_vw,JP3352000008,0.00021251807103667204,0.05952530549126131
2020,mv,overweight_vs_vw,JP3902900004,0.012883597956809401,0.06481636885640711
2020,mv,overweight_vs_vw,MU0117U00026,0.0003510740337903934,0.03967754109753807
2020,mv,overweight_vs_vw,JP3868400007,0.0009643806795997101,0.039430070508640905
2020,mv,overweight_vs_vw,HK0006000050,0.0028012101155264874,0.03936303192149134
2020,mv,overweight_vs_vw,JP3814000000,0.004739911097096781,0.03942387796470067
2020,mv,overweight_vs_vw,JP3228600007,0.0019790691742442123,0.031048984960435445
2020,mv_50,excluded_vs_vw,JP3633400001,0.04153248298163231,0.0
2020,mv_50,excluded_vs_vw,JP3735400008,0.01825212947236366,0.0
2020,mv_50,excluded_vs_vw,AU000000CSL8,0.017275666081933316,0.0
2020,mv_50,excluded_vs_vw,JP3435000009,0.016467011629186578,0.0
2020,mv_50,excluded_vs_vw,JP3436100006,0.015798484859094634,0.0
2020,mv_50,excluded_vs_vw,AU000000BHP4,0.01377213265479526,0.0
2020,mv_50,excluded_vs_vw,JP3496400007,0.013051965484841123,0.0
2020,mv_50,excluded_vs_vw,JP3463000004,0.01108835429447874,0.0
2020,mv_50,excluded_vs_vw,AU000000WBC1,0.010952049122245365,0.0
2020,mv_50,excluded_vs_vw,JP3519400000,0.01087376432786981,0.0
2020,mv_50,overweight_vs_vw,JP3814000000,0.004739911097096781,0.1046281144695064
2020,mv_50,overweight_vs_vw,JP3522200009,0.0009517612839248072,0.09999671539685884
2020,mv_50,overweight_vs_vw,HK0002007356,0.004767616083088102,0.09864704514458768
2020,mv_50,overweight_vs_vw,HK0006000050,0.0028012101155264874,0.06489138620014497
2020,mv_50,overweight_vs_vw,JP3352000008,0.00021251807103667204,0.06127343112365654
2020,mv_50,overweight_vs_vw,JP3326410002,0.000434165260801854,0.05960488333800106
2020,mv_50,overweight_vs_vw,JP3982100004,0.0010543319802327946,0.05091862027629864
2020,mv_50,overweight_vs_vw,JP3902900004,0.012883597956809401,0.053467852635367734
2020,mv_50,overweight_vs_vw,JP3573000001,0.0018064519784660425,0.0414932785693589
2020,mv_50,overweight_vs_vw,JP3868400007,0.0009643806795997101,0.0400325789082042
2020,vw_50,excluded_vs_vw,JP3890350006,0.008918944546384951,0.0
2020,vw_50,excluded_vs_vw,JP3756600007,0.008852788099306381,0.0
2020,vw_50,excluded_vs_vw,SG1T75931496,0.007057812779397856,0.0
2020,vw_50,excluded_vs_vw,JP3783600004,0.006049865703562469,0.0
2020,vw_50,excluded_vs_vw,JP3830800003,0.004671523939543058,0.0
2020,vw_50,excluded_vs_vw,JP3672400003,0.004181576313193153,0.0
2020,vw_50,excluded_vs_vw,JP3397200001,0.004143615900483822,0.0
2020,vw_50,excluded_vs_vw,HK0012000102,0.003982102969697758,0.0
2020,vw_50,excluded_vs_vw,JP3304200003,0.00394815674056851,0.0
2020,vw_50,excluded_vs_vw,AU0000224040,0.00388125550635912,0.0
2020,vw_50,overweight_vs_vw,AU000000BWP3,0.000321127384571996,0.21409249335497924
2020,vw_50,overweight_vs_vw,JP3352000008,0.00021251807103667204,0.04098098639883584
2020,vw_50,overweight_vs_vw,HK0363006039,0.0003474778802420701,0.03699348022049466
2020,vw_50,overweight_vs_vw,HK0011000095,0.007062843743448201,0.035011942565033025
2020,vw_50,overweight_vs_vw,JP3814000000,0.004739911097096781,0.032551247424997216
2020,vw_50,overweight_vs_vw,JP3830000000,0.0009414054569808288,0.024549274856588203
2020,vw_50,overweight_vs_vw,JP3205800000,0.007042362097350643,0.029670742142312533
2020,vw_50,overweight_vs_vw,JP3826800009,8.992026783596687e-05,0.020512209932761545
2020,vw_50,overweight_vs_vw,JP3108600002,0.0013455985121431297,0.020636102224764395
2020,vw_50,overweight_vs_vw,JP3788600009,0.006659450239176339,0.025623703208000576
2020,vw_nz,excluded_vs_vw,JP3436100006,0.015798484859094634,0.0
2020,vw_nz,excluded_vs_vw,HK0388045442,0.007717916883260378,0.0
2020,vw_nz,excluded_vs_vw,JP3726800000,0.007692413400405747,0.0
2020,vw_nz,excluded_vs_vw,JP3566800003,0.007473493445869598,0.0
2020,vw_nz,excluded_vs_vw,HK0000049939,0.004702697296976924,0.0
2020,vw_nz,excluded_vs_vw,JP3672400003,0.004181576313193153,0.0
2020,vw_nz,excluded_vs_vw,JP3505000004,0.00385631791568722,0.0
2020,vw_nz,excluded_vs_vw,BMG2178K1009,0.0033606474764571147,0.0
2020,vw_nz,excluded_vs_vw,JP3409000001,0.0032385425470929812,0.0
2020,vw_nz,excluded_vs_vw,AU000000ALL7,0.002777652571596989,0.0
2020,vw_nz,overweight_vs_vw,AU000000BWP3,0.000321127384571996,0.22620738923313707
2020,vw_nz,overweight_vs_vw,HK0363006039,0.0003474778802420701,0.03087761534677695
2020,vw_nz,overweight_vs_vw,JP3352000008,0.00021251807103667204,0.028708319279011466
2020,vw_nz,overweight_vs_vw,JP3814000000,0.004739911097096781,0.025162914135318352
2020,vw_nz,overweight_vs_vw,JP3906000009,0.001553353961551591,0.021578074280117057
2020,vw_nz,overweight_vs_vw,HK0011000095,0.007062843743448201,0.02632304950147956
2020,vw_nz,overweight_vs_vw,JP3205800000,0.007042362097350643,0.024448442258232218
2020,vw_nz,overweight_vs_vw,JP3830000000,0.0009414054569808288,0.017654285739077687
2020,vw_nz,overweight_vs_vw,JP3826800009,8.992026783596687e-05,0.01643002187560268
2020,vw_nz,overweight_vs_vw,JP3788600009,0.006659450239176339,0.022551981289327398
2021,mv,excluded_vs_vw,JP3633400001,0.03640685018215735,0.0
2021,mv,excluded_vs_vw,JP3436100006,0.02677321072981729,0.0
2021,mv,excluded_vs_vw,JP3435000009,0.019751212749335646,0.0
2021,mv,excluded_vs_vw,AU000000CBA7,0.018313739451188332,0.0
2021,mv,excluded_vs_vw,AU000000BHP4,0.015838687325840324,0.0
2021,mv,excluded_vs_vw,JP3735400008,0.01541550180343082,0.0
2021,mv,excluded_vs_vw,AU000000CSL8,0.014879637738406847,0.0
2021,mv,excluded_vs_vw,JP3519400000,0.013622742052736019,0.0
2021,mv,excluded_vs_vw,HK0388045442,0.01340438470945413,0.0
2021,mv,excluded_vs_vw,JP3734800000,0.012922343154587894,0.0
2021,mv,overweight_vs_vw,HK0002007356,0.003699072618503516,0.18157199585497918
2021,mv,overweight_vs_vw,JP3522200009,0.0007370397945333816,0.1608096060870003
2021,mv,overweight_vs_vw,JP3982100004,0.0007700832954505726,0.09061351059745489
2021,mv,overweight_vs_vw,JP3352000008,0.00015212720065712885,0.07831070559539755
2021,mv,overweight_vs_vw,JP3868400007,0.000732830511510846,0.07221725645490296
2021,mv,overweight_vs_vw,JP3326410002,0.0003121759070323029,0.05960663008866454
2021,mv,overweight_vs_vw,BMG2624N1535,0.0009235884228370518,0.045513968096545496
2021,mv,overweight_vs_vw,HK0291001490,0.004769669779009904,0.039725088802625805
2021,mv,overweight_vs_vw,JP3613000003,0.0007890911340321568,0.035306471248908226
2021,mv,overweight_vs_vw,JP3814000000,0.004664406243932148,0.0389224897674961
2021,mv_50,excluded_vs_vw,JP3633400001,0.03640685018215735,0.0
2021,mv_50,excluded_vs_vw,JP3436100006,0.02677321072981729,0.0
2021,mv_50,excluded_vs_vw,JP3435000009,0.019751212749335646,0.0
2021,mv_50,excluded_vs_vw,AU000000CBA7,0.018313739451188332,0.0
2021,mv_50,excluded_vs_vw,AU000000BHP4,0.015838687325840324,0.0
2021,mv_50,excluded_vs_vw,JP3735400008,0.01541550180343082,0.0
2021,mv_50,excluded_vs_vw,AU000000CSL8,0.014879637738406847,0.0
2021,mv_50,excluded_vs_vw,JP3519400000,0.013622742052736019,0.0
2021,mv_50,excluded_vs_vw,HK0388045442,0.01340438470945413,0.0
2021,mv_50,excluded_vs_vw,JP3734800000,0.012922343154587894,0.0
2021,mv_50,overweight_vs_vw,HK0002007356,0.003699072618503516,0.11215949017653465
2021,mv_50,overweight_vs_vw,JP3982100004,0.0007700832954505726,0.1085301090146471
2021,mv_50,overweight_vs_vw,JP3352000008,0.00015212720065712885,0.09458704430720385
2021,mv_50,overweight_vs_vw,JP3522200009,0.0007370397945333816,0.07904917859876115
2021,mv_50,overweight_vs_vw,BMG2624N1535,0.0009235884228370518,0.06911441254618902
2021,mv_50,overweight_vs_vw,JP3814000000,0.004664406243932148,0.07249815310680532
2021,mv_50,overweight_vs_vw,JP3326410002,0.0003121759070323029,0.06609372173365995
2021,mv_50,overweight_vs_vw,JP3868400007,0.000732830511510846,0.05885499220589806
2021,mv_50,overweight_vs_vw,JP3613000003,0.0007890911340321568,0.03114606269414255
2021,mv_50,overweight_vs_vw,HK0006000050,0.0018103786517170049,0.02999420754995684
