NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
SQUARE ENIX HOLDINGS,JP3164630000,105430,225012.0,158412.0,338104.0,195457.0,325892.0,803100.0,691746.0,1473677.0,1456282.0,1521546.0,1855407.0,1899155.0,1612947.0,1457206.0,1458298.0,1461912.0,1677909.0,2236379.0,2308556.0,2206847.0,2569146.0,3087107.0,3081568.0,2704654.0,2328610.0,2243441.0
RENESAS ELECTRONICS,JP3164720009,,,,,,6873246.0,7035310.0,5416462.0,5706201.0,6523680.0,6977382.0,4701318.0,12183889.0,12458247.0,8747202.0,8077366.0,6902322.0,6578304.0,5586299.0,7068542.0,6916596.0,6606960.0,6809447.0,8692844.0,11689342.0,9910400.0,8711950.0
NOK,JP3164800009,2150572,2208957.0,2265168.0,2099685.0,2266842.0,2822561.0,3838854.0,3666921.0,3917479.0,4830419.0,5777349.0,4201738.0,6102818.0,6475794.0,5621073.0,5692458.0,5727165.0,6431474.0,6113648.0,6686225.0,6326534.0,5788443.0,5525014.0,5830788.0,5580202.0,4972604.0,4987958.0
NTN,JP3165600002,3091238,3005230.0,2822094.0,2543702.0,2713137.0,3248922.0,3440615.0,3530644.0,3884796.0,4980706.0,6408868.0,4571202.0,6370155.0,7048729.0,5810448.0,6032006.0,5871511.0,6037603.0,6030846.0,6644417.0,6839055.0,6221991.0,5293282.0,5519655.0,5789314.0,5564733.0,5370405.0
NTT DATA GROUP DEAD - DELIST.26/09/25,JP3165700000,6011379,6550312.0,6270017.0,5983296.0,6952881.0,7887664.0,8464181.0,7445633.0,8297086.0,9997939.0,12628020.0,12850030.0,14215119.0,16241554.0,13759205.0,13160906.0,12521846.0,13222542.0,14680611.0,18914254.0,19293806.0,20743029.0,21723756.0,21928142.0,24220616.0,28732961.0,29712062.0
EBARA,JP3166000004,5051557,5144381.0,4895898.0,4480391.0,4579888.0,4820153.0,4837111.0,4310421.0,4480280.0,5421516.0,6057827.0,5371235.0,5335837.0,5253234.0,4376716.0,4490987.0,4021027.0,4145815.0,4324971.0,4614057.0,4655312.0,4805664.0,4983130.0,5273071.0,5302932.0,5121252.0,5599174.0
LEOPALACE21,JP3167500002,1483695,1766758.0,1782037.0,1399193.0,2450952.0,3638239.0,4256259.0,4287869.0,4742516.0,5944546.0,8101677.0,7683045.0,6652818.0,6038132.0,4932725.0,4620541.0,4079648.0,4232447.0,4583357.0,4759478.0,4769689.0,4209160.0,3931094.0,3480073.0,3149757.0,2829352.0,2778467.0
OKUMA,JP3172100004,1032421,1078698.0,798807.0,793307.0,669090.0,760586.0,1052245.0,1157791.0,1481875.0,1949271.0,2240723.0,795064.0,1046030.0,1741023.0,1453146.0,1275344.0,1383088.0,1556451.0,1449820.0,1593794.0,1858815.0,1752570.0,1216755.0,1384143.0,1695198.0,1533331.0,1354595.0
OBIC,JP3173400007,292114,318143.0,332778.0,284273.0,333259.0,380148.0,405526.0,384599.0,390515.0,450767.0,532231.0,507305.0,580679.0,635285.0,538689.0,525287.0,482943.0,482857.0,539444.0,600833.0,657380.0,727053.0,788906.0,769037.0,758153.0,736703.0,760591.0
OJI HOLDINGS,JP3174410005,11983139,11125639.0,10420303.0,9358683.0,9980325.0,11499817.0,11391275.0,9884193.0,10642724.0,12277252.0,14805626.0,12583079.0,14204962.0,15954883.0,13152208.0,12812341.0,11386191.0,11926746.0,12570502.0,13520523.0,14199801.0,13933954.0,13101036.0,12595340.0,13094513.0,11481183.0,11548937.0
OSAKA GAS,JP3180400008,7584154,7668368.0,7340838.0,7380128.0,7827433.0,8985991.0,9158352.0,8660518.0,9691496.0,11287172.0,14779783.0,12773638.0,14193972.0,16231771.0,15004631.0,14329273.0,13077901.0,11788789.0,10536978.0,11650396.0,12162362.0,12903644.0,12912168.0,12631591.0,16578356.0,14761820.0,13031200.0
OTSUKA HOLDINGS,JP3188220002,,,,,,,,,,,,10580489.0,13284624.0,14885967.0,12586795.0,12029575.0,13921131.0,12018019.0,10634172.0,11232975.0,11812392.0,12843705.0,13537829.0,13097390.0,13536337.0,13614137.0,15052242.0
OBAYASHI,JP3190000004,13216297,12727391.0,9785424.0,9809878.0,11359941.0,13164569.0,13009162.0,12225940.0,12188247.0,15716678.0,20193259.0,16721917.0,13813208.0,15742578.0,15045631.0,15444427.0,14917043.0,15047123.0,16135901.0,17306028.0,18398766.0,18908939.0,17616811.0,16313037.0,15482207.0,15136852.0,16182281.0
OKI ELECTRIC IND.,JP3194000000,6793386,6209197.0,5789652.0,5529203.0,4685019.0,5549771.0,6780090.0,5703505.0,5709627.0,6867031.0,6996369.0,4851567.0,5388532.0,5795243.0,4684037.0,4641033.0,4453663.0,4331337.0,4070153.0,4046782.0,3998746.0,4323372.0,3769914.0,3255632.0,2821309.0,2692028.0,2856944.0
ODAKYU ELECTRIC RY.,JP3196000008,5054586,5101315.0,5819725.0,5022772.0,5453305.0,6123438.0,6062054.0,5162753.0,5121837.0,5874316.0,6550504.0,5952939.0,6294634.0,6627101.0,5578507.0,5132100.0,4392807.0,4373331.0,4672714.0,4747085.0,4849040.0,4886052.0,3941151.0,3325390.0,3011558.0,2651541.0,2769481.0
ONO PHARM.,JP3197600004,1078142,1120020.0,1100791.0,976456.0,1108919.0,1297588.0,1371918.0,1261451.0,1169009.0,1363548.0,1526978.0,1534333.0,1608307.0,1922927.0,1569613.0,1441370.0,1186166.0,1171901.0,2105492.0,2323885.0,2600803.0,2674417.0,2873967.0,3022693.0,3340870.0,3359210.0,3148439.0
OMRON,JP3197800000,5435759,5121801.0,4800604.0,4438742.0,4349053.0,5072023.0,5946174.0,5080725.0,5813420.0,7287144.0,7835545.0,5521484.0,7418525.0,8133587.0,6805771.0,7300111.0,7119574.0,7043332.0,7011589.0,7703646.0,7960901.0,6362971.0,6177440.0,6508745.0,6560185.0,5706414.0,5106917.0
ORIENTAL LAND,JP3198900007,1559049,1731975.0,1505675.0,1495301.0,2713609.0,3172530.0,3239624.0,2808687.0,2815560.0,3245563.0,4185841.0,4149121.0,4654717.0,4351409.0,4269503.0,4509702.0,3918212.0,3897077.0,4193630.0,4363600.0,4703312.0,4748282.0,2011018.0,1956213.0,3399198.0,4035705.0,4247118.0
ORIX,JP3200450009,11222908,12518168.0,12000811.0,10316227.0,11985447.0,6463056.0,7814670.0,8146160.0,9202827.0,10682034.0,12352193.0,10255397.0,11490971.0,12683079.0,8596667.0,12242690.0,16630618.0,19935493.0,22218283.0,26704461.0,22528392.0,21369576.0,21518970.0,21811502.0,20616816.0,18255042.0,18935849.0
OLYMPUS,JP3201200007,3242842,3816299.0,3705285.0,3712831.0,4477907.0,5349477.0,7042963.0,8239393.0,8381380.0,10732255.0,11574008.0,9723908.0,10477359.0,11132548.0,8477738.0,6876666.0,6392856.0,6712377.0,6631469.0,7073860.0,7272947.0,7431575.0,6731493.0,7401695.0,6577234.0,6178539.0,6368299.0
ONWARD HOLDINGS,JP3203500008,2028733,2055703.0,1912132.0,1836890.0,2175447.0,2508887.0,2577569.0,2344458.0,2566160.0,2767492.0,3061179.0,2687593.0,2988140.0,3203399.0,2713344.0,2690681.0,2402394.0,2246127.0,2202348.0,2222204.0,2202650.0,2252579.0,1868820.0,1468832.0,1359048.0,1261604.0,1280396.0
KAO,JP3205800000,8060840,8528295.0,7320922.0,6210708.0,7065762.0,8201783.0,8955560.0,8090011.0,9550241.0,12237648.0,14719026.0,13091801.0,14557633.0,15585428.0,14578579.0,12989152.0,11953827.0,12238916.0,12965174.0,13492965.0,13787486.0,13818785.0,13149352.0,12402359.0,12080369.0,10336407.0,10520711.0
CASIO COMPUTER,JP3209000003,4460344,4161242.0,3547028.0,3245398.0,3215590.0,4176189.0,5492196.0,4735625.0,5034422.0,5866796.0,6239408.0,4839536.0,4637748.0,4012710.0,3199695.0,3106088.0,2854577.0,2953340.0,2873222.0,2899715.0,2757558.0,2753646.0,2166765.0,2230998.0,2019580.0,1780016.0,1701173.0
KAJIMA,JP3210200006,17227295,15301242.0,14935996.0,14266113.0,16818841.0,17397822.0,15124444.0,14684917.0,14655319.0,17532067.0,23035717.0,19820180.0,16571637.0,18263496.0,15871966.0,14773320.0,14110665.0,14509017.0,15604506.0,17357249.0,17411338.0,18457261.0,18670264.0,17490544.0,18304755.0,17758704.0,17423777.0
KANEKA,JP3215800008,2913264,3163243.0,3058235.0,2743792.0,2975479.0,3528784.0,3853246.0,3851427.0,3909710.0,4699793.0,5359664.0,4386630.0,5455415.0,6122124.0,5081996.0,5078622.0,4671273.0,4618419.0,4857504.0,5309335.0,5648692.0,5573495.0,5428458.0,5810201.0,5841014.0,5081311.0,5172479.0
CAPCOM,JP3218900003,517116,353887.0,445821.0,366616.0,539000.0,588047.0,539466.0,602195.0,591167.0,723897.0,875514.0,1047504.0,1073548.0,1013959.0,1128322.0,953997.0,637975.0,611259.0,653484.0,737446.0,987840.0,843243.0,890105.0,1036793.0,791012.0,1028111.0,872720.0
KAMIGUMI,JP3219000001,1384442,1383988.0,1311345.0,1152494.0,1256912.0,1465766.0,1756852.0,1633562.0,1688429.0,2029327.0,2498586.0,2134300.0,2597035.0,3057306.0,2516033.0,2326897.0,2067310.0,2028988.0,2155517.0,2343253.0,2494810.0,2560885.0,2537612.0,2252642.0,2135955.0,1810137.0,1770456.0
KAWASAKI KISEN KAISHA,JP3223800008,4600220,4732740.0,4198409.0,4166931.0,4831505.0,5997678.0,7786232.0,7560641.0,8687518.0,11949789.0,15581229.0,8895519.0,12091644.0,12555712.0,11250050.0,12348403.0,11267072.0,10936284.0,9135697.0,10448204.0,8379031.0,7040949.0,6059143.0,6235062.0,7237657.0,6266763.0,6795885.0
KAWASAKI HEAVY INDUSTRY,JP3224200000,11525636,11088762.0,9938175.0,7921113.0,9881328.0,11594646.0,11169692.0,11072684.0,11838563.0,14010777.0,15636099.0,13079083.0,15265291.0,16582040.0,13857671.0,13074283.0,12630698.0,12766470.0,13507598.0,14206160.0,14413305.0,15045562.0,14637249.0,13066418.0,12917349.0,11859095.0,13099333.0
KANSAI ELECTRIC PWR.,JP3228600007,23629664,23954963.0,22374461.0,19778480.0,21821143.0,24789368.0,25069539.0,21682557.0,21532767.0,24962157.0,30794501.0,29315245.0,33637369.0,36490525.0,30740791.0,31362421.0,28994073.0,27570310.0,27331086.0,27747112.0,29798249.0,30215740.0,28612661.0,24982987.0,28624628.0,28170311.0,27224444.0
KANSAI PAINT,JP3229400001,1595663,1557810.0,1551428.0,1383918.0,1465384.0,1707493.0,1866156.0,1737551.0,1870375.0,2383934.0,2814902.0,2229054.0,2947709.0,3190911.0,3048340.0,3142204.0,2894889.0,2864047.0,2877180.0,3474775.0,3927258.0,3801543.0,3428506.0,3595096.0,3821294.0,3698361.0,3777724.0
KEYENCE,JP3236200006,630120,600941.0,681333.0,755848.0,693393.0,978198.0,1241800.0,1206543.0,1472645.0,1832066.0,2134991.0,1348711.0,2186351.0,2537228.0,2246667.0,2183432.0,2260018.0,2928776.0,3428134.0,3821125.0,5356212.0,5132046.0,4921522.0,6177394.0,6935317.0,6400438.0,6688562.0
KIKKOMAN,JP3240400006,2038871,2045142.0,2824117.0,896265.0,2831191.0,3201128.0,3221718.0,2983382.0,3158747.0,3870363.0,4595736.0,3500609.0,3488496.0,3698974.0,3165422.0,3290483.0,3094403.0,3358588.0,3553533.0,3865081.0,4093639.0,4283605.0,4389942.0,4412046.0,4657058.0,4366433.0,4531932.0
CANON,JP3242800005,25111218,24187292.0,24042033.0,21717746.0,24371075.0,30314920.0,33384859.0,31698307.0,34315077.0,42177376.0,45566605.0,35519662.0,45416578.0,46716101.0,37574616.0,36851304.0,31786190.0,31601768.0,30255604.0,36961679.0,36131978.0,33053968.0,30068912.0,30712502.0,31398528.0,28198368.0,29136038.0
CANON MARKETING JAPAN,JP3243600008,6493129,6643528.0,6871391.0,5877104.0,5765780.0,7176009.0,7850877.0,6940073.0,7158720.0,8518928.0,9209635.0,7599492.0,8259728.0,8304894.0,7355938.0,6490690.0,5623669.0,5371934.0,5597624.0,5727128.0,5683115.0,5713675.0,5186108.0,4826128.0,4580646.0,4110562.0,4224693.0
KYUSHU ELEC.POWER,JP3246400000,12830451,13191562.0,12348686.0,10818460.0,11954545.0,13472773.0,13751978.0,11718726.0,11766073.0,13648208.0,16834262.0,16262626.0,17963870.0,19686266.0,16694598.0,16927761.0,15843112.0,15465858.0,16265623.0,17386365.0,18481116.0,18587653.0,19571920.0,14417963.0,16464995.0,15088562.0,14674583.0
KYOCERA,JP3249600002,6444350,6690274.0,7024470.0,8969290.0,8547733.0,10140482.0,10982563.0,9731096.0,10503235.0,12186391.0,13653807.0,11011944.0,15459434.0,15697943.0,13303142.0,14072565.0,12601669.0,12622127.0,12463640.0,14070227.0,15053159.0,14774879.0,14297829.0,15577847.0,15653024.0,13431625.0,12944434.0
KYOWA KIRIN,JP3256000005,,,,,,,,,,,,4561569.0,5069076.0,4513747.0,3597427.0,3363892.0,2843644.0,3029529.0,3051091.0,3201341.0,3168282.0,2813171.0,3029039.0,3079208.0,3102699.0,2982620.0,3201590.0
KIRIN HOLDINGS,JP3258000003,13125609,13388555.0,13664907.0,11666256.0,13123733.0,15142985.0,15931510.0,13781806.0,13752798.0,16952133.0,25637931.0,25218299.0,26682211.0,27206472.0,23606254.0,22266399.0,18725849.0,18268885.0,18457368.0,16883906.0,17650479.0,17857638.0,17597952.0,15923509.0,15494903.0,14395313.0,15107312.0
KINTETSU GROUP HDG.,JP3260800002,8136682,8243593.0,9871183.0,8602812.0,10053841.0,12433785.0,12062880.0,8153498.0,7513564.0,8678768.0,10977469.0,10593272.0,11571735.0,12548857.0,10163354.0,11441199.0,10643398.0,10104419.0,10831539.0,11139955.0,11195295.0,11336135.0,7286060.0,6316858.0,10128152.0,11200789.0,11083944.0
KINDEN,JP3263000006,5200442,5172274.0,4570972.0,3657699.0,3608984.0,3918831.0,3643215.0,3684272.0,3727360.0,4778974.0,5752619.0,5694234.0,5927261.0,6177593.0,5151588.0,5002408.0,4144564.0,3929175.0,4138598.0,4469239.0,4592373.0,5275528.0,5452121.0,4902373.0,4628444.0,4273090.0,4470647.0
KUBOTA,JP3266400005,9146481,9008459.0,8534078.0,7390847.0,7715613.0,8779043.0,9381774.0,8951234.0,9264411.0,10855276.0,12894686.0,10391701.0,11487074.0,12925311.0,11919329.0,14094134.0,13367010.0,13801469.0,14196937.0,15867509.0,16917167.0,17662045.0,17633052.0,19203338.0,20863523.0,20373043.0,19486910.0
MEDIPAL HOLDINGS,JP3268950007,2363082,2425034.0,2355292.0,8014749.0,10323130.0,12081162.0,15015920.0,15499684.0,17756147.0,21034919.0,26864809.0,28010375.0,31980753.0,35934189.0,30253771.0,28478722.0,24755982.0,24907153.0,27270023.0,28307505.0,29061271.0,29830173.0,30525563.0,28668934.0,26099685.0,23656202.0,23587489.0
KURARAY,JP3269600007,3088786,3103492.0,2735384.0,2327001.0,2593450.0,3057235.0,3197583.0,3099319.0,3199198.0,3826193.0,4572007.0,3515031.0,4418696.0,4839157.0,3944290.0,3648520.0,4677999.0,4338455.0,4315694.0,4696671.0,5513104.0,5296722.0,5155061.0,5501726.0,5891008.0,5266999.0,5342217.0
KURITA WATER IND.,JP3270000007,1317831,1353632.0,1132368.0,1146063.0,1118161.0,1342509.0,1413420.0,1379076.0,1640830.0,1956386.0,2270450.0,2042778.0,2258013.0,2434680.0,2052153.0,1721228.0,1599137.0,1705376.0,1935477.0,2043865.0,2441389.0,2416924.0,2528468.0,2456095.0,2559991.0,2560039.0,2577718.0
CREDIT SAISON,JP3271400008,1302274,1413559.0,3380706.0,3244404.0,3669204.0,3437272.0,4042040.0,4096920.0,4821981.0,5432433.0,6279319.0,5057953.0,4793580.0,4145093.0,3862927.0,3738698.0,2811434.0,2912594.0,3050389.0,3366553.0,3291445.0,3642901.0,3219029.0,3147961.0,2903774.0,2736757.0,3081010.0
GLORY,JP3274400005,935584,980344.0,938272.0,1133134.0,1090997.0,1175042.0,2094969.0,1177700.0,1308936.0,1751821.0,1670751.0,1474854.0,1693874.0,1878843.0,1839238.0,2099520.0,1900800.0,1941408.0,2023286.0,2038194.0,2123025.0,2113355.0,1991922.0,2012028.0,1918735.0,2273285.0,2537746.0
GUNMA BANK,JP3276400003,1694562,1689416.0,1376782.0,1129653.0,1254558.0,1356557.0,1282715.0,1182158.0,1303132.0,1509958.0,1683761.0,1579425.0,1678951.0,1718042.0,1391004.0,1286287.0,1096733.0,1119039.0,1249873.0,1365195.0,1378943.0,1326381.0,1329971.0,1266139.0,1319818.0,1348601.0,1360629.0
KEIO,JP3277800003,4002486,4015690.0,3654994.0,3149483.0,3470116.0,3980464.0,4117660.0,3695316.0,3549947.0,4058946.0,4720788.0,4512972.0,4862424.0,5043766.0,4268996.0,3990567.0,3469202.0,3448305.0,3706986.0,3888427.0,4100432.0,4088242.0,3180114.0,2651007.0,2596565.0,2625622.0,2904106.0
KEISEI ELEC.RAILWAY,JP3278600006,1791008,1843011.0,2002766.0,1633029.0,1842804.0,2249216.0,2177511.0,1825363.0,1979542.0,2258165.0,2612687.0,2659768.0,2966908.0,3019224.0,2567906.0,2429035.0,2109217.0,2122747.0,2180822.0,2279268.0,2397768.0,2532958.0,2110133.0,1859426.0,1865999.0,1950725.0,2016229.0
KEIKYU,JP3280200001,2603091,2770622.0,2648320.0,2378853.0,2636280.0,2967515.0,2986358.0,2720807.0,2570057.0,3083897.0,3566075.0,3354500.0,3742502.0,3856570.0,3209759.0,3219247.0,2570874.0,2691031.0,2702530.0,2940119.0,2920785.0,3133197.0,2309029.0,2076052.0,2179392.0,1803082.0,1881785.0
KOSE HOLDINGS,JP3283650004,1172634,1271407.0,1191352.0,1074289.0,1248912.0,1489132.0,1618647.0,1486401.0,1459792.0,1687737.0,1996193.0,1918860.0,2105893.0,2177727.0,1825169.0,1784375.0,1723229.0,1970562.0,2288325.0,2699606.0,2996259.0,3073736.0,3118211.0,2622294.0,2251926.0,2026074.0,2085202.0
KOBE STEEL,JP3289800009,13639886,12041527.0,10826942.0,10256121.0,9925235.0,11511685.0,12677504.0,12190402.0,15144773.0,19674721.0,25694526.0,18464297.0,22304276.0,25112790.0,18387319.0,17412369.0,15974538.0,15522837.0,15000495.0,16831951.0,17830392.0,17591334.0,16099637.0,17302223.0,18555365.0,17276435.0,16497008.0
JTEKT,JP3292200007,3199279,3225227.0,3121087.0,2958678.0,3479300.0,4493408.0,5340350.0,5275262.0,8301502.0,10557299.0,12729767.0,8027627.0,11258797.0,12585614.0,12236595.0,12005477.0,11310403.0,11739486.0,11706735.0,12710603.0,13878741.0,13487426.0,11716440.0,12104418.0,12705744.0,12578836.0,12047312.0
COCA-COLA BOTTLERS JAPAN HOLDINGS,JP3293200006,1048346,1519449.0,1796490.0,1688907.0,2053522.0,2282810.0,2438007.0,2076024.0,2706244.0,3854316.0,4402402.0,4091843.0,4603823.0,5249071.0,4174891.0,4263600.0,3619355.0,3662849.0,4095663.0,7905268.0,8481870.0,8414888.0,7535261.0,6869504.0,6288641.0,5858104.0,5767233.0
INPEX,JP3294460005,,,,,,,,,,10337619.0,14109221.0,8516880.0,11104472.0,14776354.0,13076439.0,13086915.0,10782192.0,8762379.0,7328991.0,8647923.0,8536691.0,12265102.0,7336308.0,10877826.0,18105534.0,14598476.0,14638610.0
KONAMI GROUP,JP3300200007,796295,1046101.0,1267805.0,1391186.0,1869860.0,2602844.0,2470555.0,2176188.0,2328186.0,2800678.0,3357628.0,2951766.0,3179613.0,3469493.0,2498508.0,2190410.0,1855175.0,2008390.0,2086653.0,2216325.0,2317347.0,2419500.0,2489381.0,2585550.0,2424954.0,2296749.0,2700824.0
KONICA MINOLTA,JP3300600008,5192365,5389864.0,4848510.0,4031848.0,4570538.0,5299219.0,10574111.0,8966568.0,8420106.0,10145864.0,11388265.0,8743134.0,9691424.0,10020270.0,8478926.0,9068408.0,8483277.0,8623715.0,8619522.0,9178529.0,9678450.0,9461663.0,8220323.0,7955015.0,8340893.0,7765152.0,7428822.0
KOMATSU,JP3304200003,9809653,9791976.0,9125244.0,7822629.0,8694177.0,10330387.0,13283684.0,13712890.0,15125695.0,20404933.0,25116140.0,15306931.0,21191008.0,26128193.0,20341545.0,19000803.0,17062649.0,15904268.0,15220402.0,21579770.0,24812925.0,23310408.0,20273433.0,23522696.0,25911274.0,25623748.0,26019282.0
COMSYS HOLDINGS,JP3305530002,2001883,2034055.0,2003284.0,1659844.0,1787176.0,1911314.0,2725227.0,2542549.0,2805959.0,3116875.0,3636437.0,3386398.0,3676893.0,4154049.0,3326247.0,3234901.0,2842228.0,2576067.0,2882810.0,3377905.0,4029411.0,5080017.0,5299048.0,5090327.0,4338837.0,3973279.0,3909824.0
KOMORI,JP3305800009,1045535,1146022.0,932411.0,765932.0,852884.0,922063.0,1087095.0,1043922.0,1157716.0,1393337.0,1451029.0,880221.0,832786.0,911529.0,768253.0,835415.0,808331.0,790029.0,748001.0,846909.0,829366.0,789062.0,694672.0,734787.0,705440.0,679045.0,722441.0
YOKOHAMA FINANCIAL GROUP,JP3305990008,4146706,3418088.0,2825240.0,2317485.0,2428961.0,2594948.0,2264192.0,2098846.0,2128929.0,2829591.0,3745207.0,3416691.0,3521049.0,3822257.0,3237315.0,2877299.0,2585995.0,2664072.0,2926101.0,2985351.0,2859226.0,2796586.0,2746584.0,2595874.0,2341758.0,2338234.0,2490519.0
SAPPORO HOLDINGS,JP3320800000,5381614,5284537.0,4875860.0,4162181.0,4241966.0,4545429.0,4764658.0,3830546.0,3591776.0,4225986.0,4613888.0,4289254.0,4768978.0,5963214.0,5317888.0,5035147.0,4423841.0,4438468.0,4819630.0,4996585.0,4771253.0,4524843.0,4136279.0,3821487.0,3726173.0,3497889.0,3429163.0
SUMCO,JP3322930003,,,,,,1577629.0,1859186.0,1861999.0,2636602.0,4470127.0,4362024.0,2415241.0,3393311.0,3245921.0,2669008.0,1994300.0,1921532.0,1969365.0,1880017.0,2361073.0,2971967.0,2754667.0,2771960.0,2934341.0,3435360.0,2872739.0,2562387.0
SANKYO,JP3326410002,596514,812131.0,1153451.0,967642.0,1062176.0,1178103.0,1614103.0,2026773.0,1582523.0,2217515.0,3130372.0,2234179.0,2379797.0,2002612.0,1500981.0,1680904.0,1180180.0,1102000.0,937603.0,542827.0,871899.0,873470.0,548792.0,764657.0,1110464.0,1347670.0,1177188.0
SANTEN PHARM.,JP3336000009,692634,734576.0,722453.0,660651.0,759507.0,855510.0,867533.0,837598.0,820679.0,960113.0,1134234.0,1218683.0,1303590.0,1512081.0,1256915.0,1378568.0,1335143.0,1615176.0,1750091.0,1966037.0,2098833.0,2236610.0,2293197.0,2304471.0,2104770.0,2037391.0,1950480.0
SUNDRUG,JP3336600006,369182,468183.0,555243.0,561949.0,798638.0,1052423.0,1401434.0,1470823.0,1583241.0,2020970.0,2549782.0,2732375.0,4467386.0,5011527.0,4338210.0,4259265.0,3833768.0,4091605.0,4662263.0,5028138.0,5331060.0,5588857.0,6033958.0,5640028.0,5269894.0,4969859.0,5099972.0
SHIONOGI,JP3347200002,3098577,3432800.0,3460085.0,3101328.0,3263684.0,1958178.0,1886305.0,1684054.0,1600495.0,2002777.0,2412008.0,2978285.0,3544769.0,3464358.0,3023256.0,2859700.0,2318666.0,2491746.0,3029423.0,3131938.0,3168428.0,3237906.0,2883320.0,2555916.0,3534865.0,2867451.0,2790070.0
SHIKOKU ELECTRIC POWER,JP3350800003,5456425,5252115.0,4985062.0,4583506.0,4915382.0,5391451.0,5409298.0,4782300.0,4801261.0,5647831.0,7081444.0,6286686.0,7086241.0,7919300.0,6042971.0,5983209.0,5647300.0,5516086.0,6004660.0,6538542.0,6699142.0,6861895.0,6651807.0,5616224.0,6336625.0,5440527.0,5344621.0
SYSMEX,JP3351100007,316090,353613.0,321935.0,289931.0,455189.0,542699.0,696500.0,723772.0,790250.0,1022344.0,1257896.0,1265833.0,1503602.0,1732041.0,1503217.0,1718858.0,1795504.0,2088969.0,2203513.0,2460996.0,2630911.0,2789953.0,2813187.0,3078159.0,3143596.0,2955986.0,3242246.0
SHIZUOKA FINANCIAL GROUP,JP3351500008,2566520,2444035.0,2039892.0,1769479.0,1663900.0,1670146.0,1608394.0,1666567.0,1671019.0,2310325.0,2598051.0,2465136.0,2552218.0,2815140.0,2130481.0,2158214.0,1766227.0,1830186.0,1946097.0,2101499.0,2127414.0,2150813.0,2142436.0,2031111.0,2172125.0,2250091.0,2157561.0
SHISEIDO,JP3351600006,5516736,5573897.0,5157479.0,4442730.0,5038567.0,5880005.0,6130617.0,5639377.0,5680015.0,6719869.0,7849235.0,7043654.0,8166332.0,8856620.0,7304486.0,7193094.0,6498775.0,8460422.0,7563316.0,9105059.0,10009824.0,10408852.0,8762016.0,9049040.0,8313057.0,6562609.0,6399755.0
77 BANK,JP3352000008,1175619,1391265.0,1239780.0,1189684.0,1084499.0,1105702.0,1069477.0,979068.0,1022545.0,1284979.0,1697951.0,1345811.0,1423144.0,1526841.0,1237338.0,1051908.0,923272.0,897202.0,934676.0,1004675.0,985984.0,1049746.0,1155832.0,1027422.0,946774.0,913381.0,1102071.0
CITIZEN WATCH,JP3352400000,3432828,3331707.0,2982452.0,2760815.0,2612416.0,3165914.0,3533544.0,2826984.0,2778849.0,3206410.0,3598018.0,2672109.0,3400343.0,3693931.0,2962701.0,2950036.0,2755524.0,2915230.0,2827440.0,2884885.0,2958389.0,2748678.0,1947830.0,2370033.0,2305285.0,2091333.0,2039248.0
SHIMADZU,JP3357200009,1805321,1868884.0,1696754.0,1493912.0,1578903.0,1936414.0,2241915.0,1995034.0,2129367.0,2701534.0,3151974.0,2585678.0,3089880.0,3476807.0,2875627.0,2881605.0,2654901.0,2826360.0,3000177.0,3347303.0,3578705.0,3606823.0,3638373.0,3700371.0,3596628.0,3428819.0,3427774.0
SHIMANO,JP3358000002,1295406,1222765.0,1009144.0,937518.0,1116627.0,1361629.0,1628967.0,1417443.0,1405894.0,1993101.0,2617050.0,2066254.0,2616957.0,2912277.0,2654603.0,2676776.0,2841273.0,3148684.0,2873008.0,3042080.0,3182033.0,3341273.0,3596955.0,4777437.0,4898236.0,3199312.0,2913674.0
SHIMAMURA,JP3358200008,1378323,1620298.0,1762976.0,1695682.0,2208334.0,2726736.0,2893593.0,2990297.0,3167200.0,3831341.0,4620366.0,4708080.0,5346533.0,5957777.0,5308191.0,4964583.0,4352742.0,4473951.0,5039403.0,5117860.0,5020231.0,4887303.0,5071826.0,5035491.0,4767203.0,4271188.0,4229273.0
SHIMIZU,JP3358800005,15609881,14751623.0,13525658.0,13313768.0,11723585.0,15569366.0,14605436.0,12531753.0,12377548.0,15447060.0,22211455.0,19251503.0,16446300.0,17629038.0,15065974.0,14664624.0,13371701.0,13888319.0,13986877.0,13751071.0,14814292.0,16126612.0,14177877.0,12493744.0,14016722.0,13908970.0,12177713.0
SHARP,JP3359600008,15908850,16100514.0,16032966.0,14407546.0,14951899.0,20660385.0,23977371.0,22792364.0,24895220.0,32037715.0,35094489.0,28485782.0,37506801.0,34093862.0,25209223.0,28180505.0,24393079.0,21943759.0,17877159.0,21640675.0,21662737.0,21930895.0,22193471.0,21881147.0,20005694.0,15820787.0,14311227.0
MITSUI OSK LINES,JP3362700001,7417846,7463544.0,7622482.0,6631802.0,7346855.0,8628732.0,10965947.0,11060838.0,12484957.0,17459446.0,23006602.0,14182205.0,18905367.0,18868762.0,15992202.0,16443755.0,15342379.0,14879188.0,13133446.0,15061774.0,12388182.0,10662490.0,9703320.0,10387184.0,12452027.0,10606866.0,11163383.0
